id_deputado;tema;qtd_proposicoes
220581;Ciência, Tecnologia e Inovação;2
220581;Comunicações;2
220581;Homenagens e Datas Comemorativas;2
220581;Relações Internacionais e Comércio Exterior;2
220581;Viação, Transporte e Mobilidade;2
220581;Defesa e Segurança;1
220581;Energia, Recursos Hídricos e Minerais;1
220581;Esporte e Lazer;1
220581;Política, Partidos e Eleições;1
220581;Trabalho e Emprego;1
220582;Educação;10
220582;Direitos Humanos e Minorias;9
220582;Trabalho e Emprego;7
220582;Administração Pública;6
220582;Defesa e Segurança;5
220582;Previdência e Assistência Social;5
220582;Processo Legislativo e Atuação Parlamentar;5
220582;Finanças Públicas e Orçamento;4
220582;Homenagens e Datas Comemorativas;4
220582;Saúde;4
220582;Direito e Defesa do Consumidor;3
220582;Indústria, Comércio e Serviços;3
220582;Arte, Cultura e Religião;2
220582;Comunicações;2
220582;Direito Penal e Processual Penal;2
220582;Meio Ambiente e Desenvolvimento Sustentável;2
220582;Turismo;2
220582;Viação, Transporte e Mobilidade;2
220582;Agricultura, Pecuária, Pesca e Extrativismo;1
220582;Ciência, Tecnologia e Inovação;1
220582;Direito Civil e Processual Civil;1
220582;Direito Constitucional;1
220582;Energia, Recursos Hídricos e Minerais;1
220582;Esporte e Lazer;1
220583;Defesa e Segurança;49
220583;Direitos Humanos e Minorias;42
220583;Administração Pública;37
220583;Direito Penal e Processual Penal;36
220583;Saúde;17
220583;Processo Legislativo e Atuação Parlamentar;16
220583;Finanças Públicas e Orçamento;9
220583;Relações Internacionais e Comércio Exterior;9
220583;Trabalho e Emprego;9
220583;Viação, Transporte e Mobilidade;9
220583;Direito Constitucional;8
220583;Direito e Justiça;7
220583;Estrutura Fundiária;7
220583;Economia;6
220583;Educação;6
220583;Política, Partidos e Eleições;6
220583;Comunicações;5
220583;Previdência e Assistência Social;5
220583;Esporte e Lazer;4
220583;Homenagens e Datas Comemorativas;4
220583;Meio Ambiente e Desenvolvimento Sustentável;4
220583;Arte, Cultura e Religião;3
220583;Direito e Defesa do Consumidor;3
220583;Indústria, Comércio e Serviços;3
220583;Agricultura, Pecuária, Pesca e Extrativismo;2
220583;Cidades e Desenvolvimento Urbano;2
220583;Direito Civil e Processual Civil;2
220583;Turismo;2
220583;Ciência, Tecnologia e Inovação;1
220583;Ciências Sociais e Humanas;1
220583;Energia, Recursos Hídricos e Minerais;1
220584;Direitos Humanos e Minorias;31
220584;Saúde;16
220584;Educação;15
220584;Indústria, Comércio e Serviços;15
220584;Direito e Defesa do Consumidor;14
220584;Trabalho e Emprego;14
220584;Administração Pública;12
220584;Finanças Públicas e Orçamento;10
220584;Defesa e Segurança;9
220584;Meio Ambiente e Desenvolvimento Sustentável;9
220584;Viação, Transporte e Mobilidade;8
220584;Economia;6
220584;Previdência e Assistência Social;5
220584;Processo Legislativo e Atuação Parlamentar;5
220584;Turismo;5
220584;Agricultura, Pecuária, Pesca e Extrativismo;4
220584;Arte, Cultura e Religião;4
220584;Homenagens e Datas Comemorativas;4
220584;Cidades e Desenvolvimento Urbano;3
220584;Comunicações;3
220584;Direito Constitucional;3
220584;Direito e Justiça;3
220584;Energia, Recursos Hídricos e Minerais;3
220584;Direito Penal e Processual Penal;2
220584;Esporte e Lazer;2
220584;Política, Partidos e Eleições;2
220584;Direito Civil e Processual Civil;1
220584;Relações Internacionais e Comércio Exterior;1
220585;Administração Pública;14
220585;Direitos Humanos e Minorias;8
220585;Processo Legislativo e Atuação Parlamentar;7
220585;Direito e Defesa do Consumidor;6
220585;Finanças Públicas e Orçamento;5
220585;Direito Penal e Processual Penal;4
220585;Economia;4
220585;Educação;4
220585;Homenagens e Datas Comemorativas;4
220585;Meio Ambiente e Desenvolvimento Sustentável;4
220585;Saúde;4
220585;Arte, Cultura e Religião;3
220585;Ciência, Tecnologia e Inovação;3
220585;Direito Constitucional;3
220585;Direito e Justiça;3
220585;Energia, Recursos Hídricos e Minerais;3
220585;Indústria, Comércio e Serviços;3
220585;Trabalho e Emprego;3
220585;Viação, Transporte e Mobilidade;3
220585;Cidades e Desenvolvimento Urbano;2
220585;Direito Civil e Processual Civil;2
220585;Esporte e Lazer;2
220585;Agricultura, Pecuária, Pesca e Extrativismo;1
220585;Comunicações;1
220585;Defesa e Segurança;1
220585;Estrutura Fundiária;1
220585;Política, Partidos e Eleições;1
220585;Previdência e Assistência Social;1
220585;Turismo;1
220586;Educação;50
220586;Direitos Humanos e Minorias;40
220586;Administração Pública;31
220586;Finanças Públicas e Orçamento;29
220586;Trabalho e Emprego;22
220586;Saúde;19
220586;Defesa e Segurança;16
220586;Indústria, Comércio e Serviços;10
220586;Comunicações;8
220586;Viação, Transporte e Mobilidade;8
220586;Direito Penal e Processual Penal;7
220586;Economia;7
220586;Homenagens e Datas Comemorativas;7
220586;Processo Legislativo e Atuação Parlamentar;7
220586;Arte, Cultura e Religião;6
220586;Política, Partidos e Eleições;6
220586;Direito Constitucional;5
220586;Previdência e Assistência Social;5
220586;Direito e Justiça;4
220586;Meio Ambiente e Desenvolvimento Sustentável;4
220586;Cidades e Desenvolvimento Urbano;3
220586;Ciência, Tecnologia e Inovação;3
220586;Energia, Recursos Hídricos e Minerais;3
220586;Esporte e Lazer;3
220586;Direito e Defesa do Consumidor;2
220586;Relações Internacionais e Comércio Exterior;2
220586;Direito Civil e Processual Civil;1
220586;Turismo;1
220587;Finanças Públicas e Orçamento;18
220587;Direitos Humanos e Minorias;17
220587;Defesa e Segurança;13
220587;Administração Pública;12
220587;Processo Legislativo e Atuação Parlamentar;10
220587;Trabalho e Emprego;8
220587;Direito e Defesa do Consumidor;7
220587;Previdência e Assistência Social;7
220587;Direito Penal e Processual Penal;6
220587;Economia;6
220587;Meio Ambiente e Desenvolvimento Sustentável;6
220587;Saúde;6
220587;Cidades e Desenvolvimento Urbano;5
220587;Viação, Transporte e Mobilidade;5
220587;Direito Constitucional;4
220587;Homenagens e Datas Comemorativas;4
220587;Direito e Justiça;3
220587;Educação;3
220587;Comunicações;2
220587;Energia, Recursos Hídricos e Minerais;2
220587;Indústria, Comércio e Serviços;2
220587;Agricultura, Pecuária, Pesca e Extrativismo;1
220587;Arte, Cultura e Religião;1
220587;Estrutura Fundiária;1
220587;Relações Internacionais e Comércio Exterior;1
220587;Turismo;1
220588;Finanças Públicas e Orçamento;30
220588;Direitos Humanos e Minorias;29
220588;Administração Pública;27
220588;Processo Legislativo e Atuação Parlamentar;23
220588;Meio Ambiente e Desenvolvimento Sustentável;18
220588;Trabalho e Emprego;18
220588;Direito Penal e Processual Penal;16
220588;Defesa e Segurança;14
220588;Educação;14
220588;Economia;13
220588;Saúde;13
220588;Direito e Justiça;10
220588;Direito Constitucional;9
220588;Direito e Defesa do Consumidor;9
220588;Indústria, Comércio e Serviços;9
220588;Previdência e Assistência Social;9
220588;Viação, Transporte e Mobilidade;8
220588;Cidades e Desenvolvimento Urbano;7
220588;Agricultura, Pecuária, Pesca e Extrativismo;6
220588;Energia, Recursos Hídricos e Minerais;3
220588;Estrutura Fundiária;3
220588;Homenagens e Datas Comemorativas;3
220588;Relações Internacionais e Comércio Exterior;3
220588;Arte, Cultura e Religião;2
220588;Comunicações;2
220588;Esporte e Lazer;2
220588;Política, Partidos e Eleições;2
220588;Turismo;2
220588;Ciência, Tecnologia e Inovação;1
220589;Finanças Públicas e Orçamento;20
220589;Processo Legislativo e Atuação Parlamentar;15
220589;Saúde;15
220589;Administração Pública;13
220589;Direitos Humanos e Minorias;13
220589;Economia;12
220589;Educação;10
220589;Viação, Transporte e Mobilidade;10
220589;Agricultura, Pecuária, Pesca e Extrativismo;8
220589;Meio Ambiente e Desenvolvimento Sustentável;8
220589;Trabalho e Emprego;8
220589;Direito Constitucional;7
220589;Defesa e Segurança;6
220589;Direito e Defesa do Consumidor;6
220589;Direito Penal e Processual Penal;5
220589;Previdência e Assistência Social;5
220589;Relações Internacionais e Comércio Exterior;5
220589;Indústria, Comércio e Serviços;4
220589;Cidades e Desenvolvimento Urbano;3
220589;Direito e Justiça;3
220589;Arte, Cultura e Religião;2
220589;Energia, Recursos Hídricos e Minerais;2
220589;Estrutura Fundiária;2
220589;Homenagens e Datas Comemorativas;2
220589;Direito Civil e Processual Civil;1
220590;Defesa e Segurança;42
220590;Administração Pública;34
220590;Direito Penal e Processual Penal;21
220590;Direitos Humanos e Minorias;20
220590;Finanças Públicas e Orçamento;20
220590;Processo Legislativo e Atuação Parlamentar;20
220590;Trabalho e Emprego;14
220590;Direito Constitucional;10
220590;Meio Ambiente e Desenvolvimento Sustentável;9
220590;Economia;8
220590;Relações Internacionais e Comércio Exterior;7
220590;Viação, Transporte e Mobilidade;7
220590;Direito e Defesa do Consumidor;6
220590;Direito e Justiça;6
220590;Cidades e Desenvolvimento Urbano;5
220590;Estrutura Fundiária;5
220590;Indústria, Comércio e Serviços;5
220590;Previdência e Assistência Social;5
220590;Agricultura, Pecuária, Pesca e Extrativismo;4
220590;Energia, Recursos Hídricos e Minerais;4
220590;Comunicações;3
220590;Educação;3
220590;Saúde;3
220590;Arte, Cultura e Religião;2
220590;Política, Partidos e Eleições;2
220590;Ciência, Tecnologia e Inovação;1
220590;Esporte e Lazer;1
220590;Turismo;1
220591;Administração Pública;21
220591;Direitos Humanos e Minorias;19
220591;Saúde;17
220591;Finanças Públicas e Orçamento;16
220591;Trabalho e Emprego;13
220591;Educação;12
220591;Defesa e Segurança;11
220591;Processo Legislativo e Atuação Parlamentar;9
220591;Previdência e Assistência Social;7
220591;Economia;6
220591;Meio Ambiente e Desenvolvimento Sustentável;6
220591;Direito Constitucional;4
220591;Direito e Defesa do Consumidor;4
220591;Direito e Justiça;4
220591;Arte, Cultura e Religião;3
220591;Direito Penal e Processual Penal;3
220591;Indústria, Comércio e Serviços;3
220591;Agricultura, Pecuária, Pesca e Extrativismo;2
220591;Cidades e Desenvolvimento Urbano;2
220591;Homenagens e Datas Comemorativas;2
220591;Relações Internacionais e Comércio Exterior;2
220591;Viação, Transporte e Mobilidade;2
220591;Comunicações;1
220591;Energia, Recursos Hídricos e Minerais;1
220591;Esporte e Lazer;1
220592;Finanças Públicas e Orçamento;9
220592;Trabalho e Emprego;8
220592;Administração Pública;6
220592;Direito Constitucional;6
220592;Processo Legislativo e Atuação Parlamentar;5
220592;Saúde;5
220592;Defesa e Segurança;4
220592;Direitos Humanos e Minorias;4
220592;Meio Ambiente e Desenvolvimento Sustentável;4
220592;Previdência e Assistência Social;4
220592;Economia;2
220592;Educação;2
220592;Indústria, Comércio e Serviços;2
220592;Agricultura, Pecuária, Pesca e Extrativismo;1
220592;Arte, Cultura e Religião;1
220592;Cidades e Desenvolvimento Urbano;1
220592;Direito Penal e Processual Penal;1
220592;Direito e Defesa do Consumidor;1
220592;Direito e Justiça;1
220592;Estrutura Fundiária;1
220592;Viação, Transporte e Mobilidade;1
220593;Direitos Humanos e Minorias;22
220593;Saúde;21
220593;Finanças Públicas e Orçamento;18
220593;Administração Pública;17
220593;Processo Legislativo e Atuação Parlamentar;14
220593;Defesa e Segurança;12
220593;Arte, Cultura e Religião;7
220593;Direito Penal e Processual Penal;7
220593;Indústria, Comércio e Serviços;6
220593;Previdência e Assistência Social;6
220593;Direito e Defesa do Consumidor;5
220593;Economia;5
220593;Política, Partidos e Eleições;5
220593;Viação, Transporte e Mobilidade;5
220593;Comunicações;4
220593;Direito Constitucional;4
220593;Direito e Justiça;4
220593;Educação;4
220593;Estrutura Fundiária;4
220593;Trabalho e Emprego;4
220593;Cidades e Desenvolvimento Urbano;3
220593;Agricultura, Pecuária, Pesca e Extrativismo;2
220593;Energia, Recursos Hídricos e Minerais;2
220593;Meio Ambiente e Desenvolvimento Sustentável;2
220593;Relações Internacionais e Comércio Exterior;2
220593;Direito Civil e Processual Civil;1
220593;Esporte e Lazer;1
220593;Homenagens e Datas Comemorativas;1
220594;Defesa e Segurança;50
220594;Administração Pública;47
220594;Direito Penal e Processual Penal;46
220594;Direitos Humanos e Minorias;38
220594;Finanças Públicas e Orçamento;27
220594;Processo Legislativo e Atuação Parlamentar;25
220594;Energia, Recursos Hídricos e Minerais;15
220594;Economia;13
220594;Relações Internacionais e Comércio Exterior;13
220594;Saúde;13
220594;Trabalho e Emprego;10
220594;Direito Constitucional;9
220594;Direito e Justiça;9
220594;Direito e Defesa do Consumidor;7
220594;Educação;7
220594;Indústria, Comércio e Serviços;7
220594;Agricultura, Pecuária, Pesca e Extrativismo;6
220594;Política, Partidos e Eleições;6
220594;Previdência e Assistência Social;6
220594;Viação, Transporte e Mobilidade;6
220594;Estrutura Fundiária;5
220594;Meio Ambiente e Desenvolvimento Sustentável;5
220594;Comunicações;4
220594;Arte, Cultura e Religião;3
220594;Homenagens e Datas Comemorativas;3
220594;Esporte e Lazer;2
220594;Cidades e Desenvolvimento Urbano;1
220594;Ciência, Tecnologia e Inovação;1
220595;Direitos Humanos e Minorias;80
220595;Administração Pública;36
220595;Estrutura Fundiária;30
220595;Defesa e Segurança;26
220595;Finanças Públicas e Orçamento;25
220595;Processo Legislativo e Atuação Parlamentar;23
220595;Agricultura, Pecuária, Pesca e Extrativismo;21
220595;Direito Penal e Processual Penal;21
220595;Economia;20
220595;Meio Ambiente e Desenvolvimento Sustentável;20
220595;Relações Internacionais e Comércio Exterior;15
220595;Trabalho e Emprego;12
220595;Saúde;11
220595;Direito Constitucional;9
220595;Direito e Justiça;9
220595;Homenagens e Datas Comemorativas;8
220595;Previdência e Assistência Social;7
220595;Viação, Transporte e Mobilidade;7
220595;Indústria, Comércio e Serviços;5
220595;Política, Partidos e Eleições;5
220595;Arte, Cultura e Religião;4
220595;Educação;4
220595;Energia, Recursos Hídricos e Minerais;4
220595;Cidades e Desenvolvimento Urbano;2
220595;Comunicações;2
220595;Direito e Defesa do Consumidor;2
220595;Direito Civil e Processual Civil;1
220595;Esporte e Lazer;1
220595;Turismo;1
220596;Direitos Humanos e Minorias;15
220596;Defesa e Segurança;12
220596;Processo Legislativo e Atuação Parlamentar;11
220596;Saúde;9
220596;Administração Pública;7
220596;Direito Penal e Processual Penal;6
220596;Educação;4
220596;Finanças Públicas e Orçamento;4
220596;Direito e Defesa do Consumidor;3
220596;Política, Partidos e Eleições;3
220596;Previdência e Assistência Social;3
220596;Relações Internacionais e Comércio Exterior;3
220596;Arte, Cultura e Religião;2
220596;Direito Constitucional;2
220596;Direito e Justiça;2
220596;Estrutura Fundiária;2
220596;Indústria, Comércio e Serviços;2
220596;Comunicações;1
220596;Economia;1
220596;Energia, Recursos Hídricos e Minerais;1
220596;Esporte e Lazer;1
220596;Homenagens e Datas Comemorativas;1
220596;Meio Ambiente e Desenvolvimento Sustentável;1
220596;Trabalho e Emprego;1
220596;Viação, Transporte e Mobilidade;1
220597;Administração Pública;21
220597;Defesa e Segurança;19
220597;Direito Penal e Processual Penal;17
220597;Finanças Públicas e Orçamento;16
220597;Direitos Humanos e Minorias;14
220597;Economia;13
220597;Trabalho e Emprego;12
220597;Direito Constitucional;11
220597;Processo Legislativo e Atuação Parlamentar;11
220597;Saúde;10
220597;Agricultura, Pecuária, Pesca e Extrativismo;8
220597;Indústria, Comércio e Serviços;8
220597;Meio Ambiente e Desenvolvimento Sustentável;8
220597;Previdência e Assistência Social;8
220597;Educação;7
220597;Direito e Justiça;5
220597;Estrutura Fundiária;5
