 id_deputado |      nome      | tema_ou_tipo | id_votacao  | voto | sigla_tipo | numero | ano |                                                                              ementa                                                                              
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      4 |   0 | Requerimento de Votação Nominal - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     10 |   0 | Requerimento Procedimental Genérico - PL 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     11 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     12 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     13 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     14 |   0 | Requerimento de Votação Nominal - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     15 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     16 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     17 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     18 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     19 |   0 | Requerimento de Votação Nominal
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     20 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     21 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     22 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     23 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     24 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     25 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 14/2026-Requerimento de Retirada de Matéria da Pauta - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     26 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2601040-31  | Sim  | RPD        |     27 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 14/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      2 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      4 |   0 | Requerimento de Votação Nominal - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MSC 112/2026-Requerimento de Retirada de Matéria da Pauta - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - MSC 112/2026-Requerimento de Adiamento da Discussão Matéria Urgente - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - MSC 112/2026-Requerimento de Adiamento da Votação Matéria Urgente - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - MSC 112/2026-Requerimento de Retirada de Matéria da Pauta - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2603342-42  | Nao  | RPD        |     10 |   0 | Requerimento de Votação Nominal - MSC 112/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 727/2026-Requerimento de Retirada de Matéria da Pauta - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      3 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      4 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PL 727/2026-Requerimento de Adiamento da Discussão Matéria Urgente
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      6 |   0 | Requerimento de Votação Nominal - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      7 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PL 727/2026-Requerimento de Adiamento da Votação Matéria Urgente - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      8 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 727/2026-Requerimento de Retirada de Matéria da Pauta - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |     10 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 727/2026-Destaque para Votação em Separado - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |     11 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 727/2026-Destaque para Votação em Separado - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |     12 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 727/2026-Destaque para Votação em Separado - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2604314-28  | Nao  | RPD        |     13 |   0 | Votação Nominal do Destaque para Votação em Separado - PL 727/2026-Destaque para Votação em Separado - PL 727/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 77/2026-Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      3 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 77/2026-Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      5 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 77/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      7 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      8 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 77/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |      9 |   0 | Requerimento de Votação Nominal - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-33  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 77/2026-Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      1 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      2 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 77/2026-Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      3 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 77/2026-Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      5 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      6 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão Matéria Urgente - PLP 77/2026-Requerimento de Adiamento da Discussão Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      7 |   0 | Requerimento de Adiamento da Votação Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      8 |   0 | Votação Nominal do Requerimento de Adiamento da Votação Matéria Urgente - PLP 77/2026-Requerimento de Adiamento da Votação Matéria Urgente - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |      9 |   0 | Requerimento de Votação Nominal - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |     10 |   0 | Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 2611717-38  | Sim  | RPD        |     11 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PLP 77/2026-Requerimento de Retirada de Matéria da Pauta - PLP 77/2026
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      1 |     | Requerimento de Inversão da Pauta
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      2 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      3 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      4 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3056/2011-Requerimento de Retirada de Matéria da Pauta - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      5 |   0 | Votação Nominal do Requerimento de Retirada de Pauta - PL 3056/2011-Requerimento de Retirada de Matéria da Pauta - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      6 |   0 | Requerimento de Inversão da Pauta
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      7 |   0 | Requerimento de Adiamento da Discussão - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      8 |   0 | Requerimento de Adiamento da Votação - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |      9 |   0 | Votação Nominal do Requerimento de Adiamento da Votação - PL 3056/2011-Requerimento de Adiamento da Votação - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |     10 |   0 | Votação Nominal do Requerimento de Adiamento da Discussão - PL 3056/2011-Requerimento de Adiamento da Discussão - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 533105-109  | Nao  | RPD        |     11 |   0 | Requerimento de Retirada de Matéria da Pauta - PL 3056/2011
      220588 | Roberto Duarte | RPD          | 589982-103  | Nao  | RPD        |      1 |   0 | Requerimento de Adiamento da Discussão Matéria Urgente - PL 6240/2013
